sampling,invalid_value,missing_value,floating_point,unit_converter,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,class_imbalance_ratio,corr_race,ot_race,corr_gender,ot_gender,corr_loan_type,ot_loan_type,corr_applicant_age,ot_applicant_age,corr_lien_status,ot_lien_status,corr_LV,ot_LV,corr_DI,ot_DI,corr_income_brackets,ot_income_brackets,utility_accuracy_score
1,2,2,3,1,3,8,2,2,1,1,1,0.32801556420233463,0.33151750972762645,11.155405405405405,9939.49,0.39,10383.18,1.0,119.17,0.28,6232.11,0.31,19938.71,0.14,6232.13,0.33,1964.12,0.34,1095.72,0.25,0.08226792662590332
2,4,6,2,1,5,7,1,2,2,1,1,0.32814526588845655,0.324254215304799,10.48936170212766,123.15,0.36,219.28,1.0,3332.95,0.27,223.94,0.31,5634.13,0.0,223.94,0.3,721.06,0.56,532.84,0.24,0.0888888888888889
2,1,3,1,2,4,8,2,1,1,1,1,0.2490272373540856,0.2490272373540856,9.0,4096.11,0.35,191.74,1.0,2189.4,0.28,207.86,0.23,4429.54,0.01,207.85,0.27,2189.4,0.22,494.5,0.21,0.1444444444444445
2,3,8,2,1,1,4,1,2,2,1,1,0.2438391699092088,0.2438391699092088,8.642857142857142,34.25,0.4,171.2,1.0,32.09,0.31,2511.94,0.38,30.6,0.12,2511.94,0.36,32.09,0.2,900.33,0.28,0.1074074074074074
1,3,4,1,2,4,5,1,2,1,1,1,0.22568093385214008,0.22879377431906614,9.644970414201184,12853.71,0.38,584.11,1.0,10507.92,0.26,648.62,0.37,12726.96,0.06,648.6,0.54,10507.92,0.19,1528.87,0.27,0.0961645358532518
2,4,3,3,1,1,3,2,2,1,1,1,0.32944228274967574,0.32944228274967574,10.483333333333333,129.04,0.32,229.68,1.0,2360.67,0.39,3232.4,0.36,65.63,1.0,3232.4,0.34,2360.67,0.44,1792.44,0.23,0.10740203193033382
1,2,2,1,2,1,1,2,1,1,1,1,0.3299610894941634,0.3299610894941634,8.846743295019158,501.99,0.38,744.38,1.0,137.57,0.29,11359.93,0.37,342.95,0.16,11359.93,0.37,8734.13,0.5,4867.3,0.27,0.10272373540856028
1,2,7,2,2,3,3,1,1,1,2,1,0.2898832684824903,0.28715953307392994,10.597938144329897,11935.33,0.36,12307.82,1.0,7292.14,0.41,7044.3,0.36,23834.76,1.0,7044.33,0.35,7292.2,0.59,996.07,0.24,0.08577777777777773
2,2,4,2,2,4,1,1,1,1,1,1,0.34889753566796367,0.35149156939040205,9.012987012987013,145.12,0.34,236.94,1.0,3805.86,0.31,242.37,0.38,1334.48,0.01,242.37,0.53,743.31,0.55,626.98,0.27,0.10635538261997401
1,2,3,2,2,5,1,1,2,2,1,1,0.3357976653696498,0.3357976653696498,8.846743295019158,425.27,0.33,744.38,1.0,13299.51,0.29,844.53,0.37,18958.55,0.01,844.51,0.37,3189.88,0.45,1963.5,0.27,0.10272373540856028
2,1,1,3,2,4,3,2,1,2,1,1,0.2463768115942029,0.24492753623188407,9.784313725490197,5363.84,0.35,194.47,1.0,5366.59,0.37,185.59,0.37,5370.4,1.0,185.58,0.33,5366.59,0.43,478.5,0.23,0.09090909090909094
1,4,8,4,1,1,8,2,1,2,2,1,0.2867704280155642,0.2867704280155642,11.669014084507042,379.63,0.36,584.29,1.0,111.57,0.31,8422.87,0.33,172.33,0.04,8422.88,0.33,5933.98,0.47,4115.23,0.24,0.07893274041133969
1,4,8,3,2,2,8,2,2,2,1,1,0.2867704280155642,0.27782101167315176,10.758169934640524,1506.22,0.4,1553.1,1.0,979.45,0.3,1905.39,0.28,946.65,0.05,1905.39,0.32,1600.37,0.57,1385.79,0.26,0.08504724847137302
1,2,9,3,2,1,7,1,1,2,1,1,0.2836575875486381,0.2836575875486381,9.77245508982036,357.44,0.37,551.82,1.0,108.2,0.33,6581.86,0.38,206.86,0.05,6581.86,0.41,5255.44,0.5,3646.23,0.26,0.0933852140077821
1,1,5,1,2,3,3,1,1,1,2,1,0.2649805447470817,0.26264591439688717,10.206703910614525,10242.14,0.34,10878.09,1.0,6240.83,0.41,6255.1,0.38,20464.44,1.0,6255.12,0.36,6240.88,0.59,864.68,0.25,0.08923230309072783
1,2,1,1,1,1,6,2,2,1,2,1,0.41209068010075567,0.41209068010075567,8.198675496688741,234.6,0.34,414.98,1.0,4358.48,0.44,5697.63,0.43,183.27,0.01,5697.63,0.56,4358.48,0.61,2838.14,0.23,0.115190784737221
2,1,1,3,1,1,8,2,2,2,2,1,0.2463768115942029,0.2463768115942029,12.8,37.96,0.41,185.56,1.0,33.39,0.31,2916.08,0.27,34.19,0.07,2916.08,0.24,33.39,0.16,1321.53,0.2,0.08902691511387162
2,2,8,3,2,5,2,1,1,1,1,1,0.2918287937743191,0.29571984435797666,11.0,101.83,0.34,174.45,1.0,5924.69,0.34,193.16,0.29,5929.0,1.0,193.15,0.39,800.02,0.39,528.95,0.21,0.08148148148148149
2,4,4,2,2,5,8,1,1,2,1,1,0.34889753566796367,0.35019455252918286,11.857142857142858,105.36,0.31,249.63,1.0,6386.6,0.34,206.74,0.33,6391.0,1.0,206.73,0.44,949.41,0.39,566.8,0.22,0.07777777777777772
1,1,4,2,2,2,6,2,1,1,2,1,0.22568093385214008,0.2377431906614786,10.913907284768213,1448.03,0.36,1329.46,1.0,2063.47,0.29,1392.87,0.36,1331.51,0.06,1392.87,0.52,2063.47,0.17,1507.84,0.25,0.0861589772095609
2,2,3,3,1,3,3,1,2,1,1,1,0.32944228274967574,0.33073929961089493,10.483333333333333,3525.55,0.32,3764.83,1.0,2205.8,0.4,2165.57,0.36,7212.53,1.0,2165.57,0.34,509.19,0.44,314.92,0.23,0.10740203193033382
2,2,1,4,1,3,3,1,1,2,1,1,0.38632478632478634,0.39658119658119656,9.784313725490197,2780.09,0.35,2996.75,1.0,412.1,0.37,1636.13,0.38,5371.59,1.0,1636.14,0.33,412.08,0.43,265.4,0.23,0.09090909090909094
1,3,1,3,1,3,1,2,1,2,2,1,0.22957198443579765,0.23000432338953739,8.6375,127.11,0.38,11828.99,1.0,117.07,0.3,6786.79,0.39,119.18,0.07,6786.81,0.37,117.07,0.22,969.03,0.27,0.10376134889753563
1,1,3,4,2,5,2,2,1,2,1,1,0.22957198443579765,0.22840466926070038,11.669014084507042,152.8,0.33,575.2,1.0,20966.38,0.36,855.29,0.34,153.69,0.0,855.27,0.25,20966.38,0.56,1819.53,0.22,0.07948860478043362
2,3,9,2,1,3,2,1,2,2,2,1,0.24124513618677043,0.23994811932555124,10.25,2755.56,0.34,2943.39,1.0,1948.88,0.35,1978.76,0.3,37.76,0.09,1978.77,0.45,1948.9,0.39,276.53,0.21,0.16296296296296298
2,1,5,3,1,1,1,2,2,1,1,1,0.25810635538262,0.25810635538262,9.012987012987013,43.68,0.4,236.94,1.0,47.15,0.3,3514.99,0.39,51.1,0.07,3514.99,0.53,47.15,0.21,1381.69,0.27,0.10116731517509725
1,4,1,4,1,2,3,2,1,1,1,1,0.4080604534005038,0.4065491183879093,10.071005917159763,1388.07,0.34,1389.37,1.0,1550.41,0.42,1466.29,0.39,24601.17,1.0,1466.29,0.35,1550.41,0.59,1430.6,0.25,0.08872260823089262
1,1,9,2,1,2,8,1,1,1,1,1,0.23035019455252917,0.23424124513618677,8.777173913043478,1221.42,0.4,1344.35,1.0,893.18,0.31,1354.92,0.31,1164.46,0.1,1354.92,0.32,893.18,0.21,1435.69,0.26,0.10561423012784876
1,3,1,1,1,2,7,2,2,1,2,1,0.22654561175961954,0.22654561175961954,9.721854304635762,1142.04,0.36,1207.65,1.0,1207.45,0.31,1254.17,0.35,1152.44,0.07,1254.17,0.35,1207.45,0.19,1357.61,0.26,0.09264978381717104
1,3,8,3,2,2,1,2,1,2,2,1,0.23424124513618677,0.22801556420233463,8.846743295019158,1900.31,0.38,1900.31,1.0,1900.31,0.33,1900.31,0.38,1900.31,0.14,1900.31,0.37,1900.31,0.22,1900.31,0.27,0.10233463035019452
2,2,9,1,1,1,7,2,2,2,1,1,0.2918287937743191,0.2918287937743191,11.857142857142858,152.74,0.4,190.83,1.0,44.67,0.32,3018.07,0.25,47.3,0.02,3018.07,0.24,2111.57,0.43,1135.97,0.25,0.12777777777777777
1,4,5,1,2,5,4,2,1,1,1,1,0.36770428015564205,0.3614785992217899,8.468421052631578,320.68,0.34,504.3,1.0,9111.6,0.29,553.96,0.37,12571.5,0.02,553.95,0.37,1705.34,0.61,1320.92,0.27,0.1089494163424124
2,1,1,3,2,4,7,2,2,2,2,1,0.2463768115942029,0.24492753623188407,10.232558139534884,3391.9,0.37,127.98,0.38,2283.68,0.29,213.54,0.25,3618.31,0.04,213.54,0.27,2283.68,0.2,503.67,0.23,0.08902691511387162
1,1,7,2,2,3,7,1,2,1,1,1,0.22684824902723735,0.2291828793774319,12.03623188405797,118.56,0.37,10378.1,1.0,105.56,0.27,6327.55,0.29,136.05,0.13,6327.57,0.32,105.56,0.17,922.35,0.27,0.07726514730405776
1,4,4,4,1,1,8,1,1,2,2,1,0.32607003891050584,0.32607003891050584,11.321917808219178,378.48,0.33,583.62,1.0,111.61,0.3,8840.12,0.31,167.79,0.01,8840.13,0.51,7170.7,0.41,4033.07,0.24,0.08115619788771544
2,2,7,2,2,3,1,1,1,1,1,1,0.311284046692607,0.3138780804150454,9.012987012987013,3949.67,0.4,4024.74,1.0,46.04,0.32,2238.54,0.38,6463.82,0.02,2238.55,0.53,1775.48,0.6,359.78,0.27,0.10376134889753563
2,1,2,4,1,4,5,2,1,1,2,1,0.245136186770428,0.24773022049286642,9.588235294117647,3545.12,0.38,172.12,1.0,2820.33,0.29,168.85,0.31,3637.44,0.13,168.84,0.5,2820.33,0.18,511.49,0.28,0.09999999999999998
2,2,7,4,1,4,4,2,2,2,1,1,0.3035019455252918,0.3035019455252918,8.818181818181818,110.32,0.38,161.42,1.0,2574.77,0.3,165.63,0.36,931.15,0.01,165.63,0.35,418.39,0.61,435.98,0.25,0.11851851851851847
1,4,5,3,1,2,7,1,2,1,1,1,0.3459143968871595,0.3463035019455253,10.606451612903227,1477.19,0.36,1377.38,1.0,1137.52,0.3,1721.8,0.27,1002.98,0.02,1721.8,0.32,1558.26,0.57,1378.66,0.27,0.09005002779321847
1,4,9,1,1,3,4,2,1,1,1,1,0.2821011673151751,0.2793774319066148,8.939226519337016,8970.22,0.37,9281.47,1.0,87.84,0.31,5483.81,0.36,14381.11,0.04,5483.83,0.37,4340.28,0.6,781.25,0.27,0.10116731517509725
2,1,8,1,1,3,5,1,1,1,2,1,0.2438391699092088,0.24254215304798962,10.48936170212766,34.31,0.41,2960.03,1.0,36.95,0.26,1833.27,0.3,41.34,0.15,1833.27,0.29,36.95,0.16,302.53,0.26,0.09074074074074079
1,1,4,4,1,5,3,1,1,1,1,1,0.22957198443579765,0.22840466926070038,10.346153846153847,197.97,0.34,662.32,1.0,21339.42,0.42,795.85,0.4,199.04,1.0,795.83,0.53,21339.42,0.59,1807.47,0.24,0.0871670702179177
2,2,7,2,1,3,2,2,1,2,2,1,0.311284046692607,0.3138780804150454,11.272727272727273,2892.71,0.34,2981.13,1.0,1963.17,0.33,2031.29,0.3,6076.0,1.0,2031.3,0.39,1963.19,0.39,295.28,0.2,0.08703703703703702
2,2,3,4,1,3,7,2,2,1,2,1,0.32944228274967574,0.33073929961089493,10.48936170212766,2804.0,0.35,3139.04,1.0,42.71,0.27,1911.34,0.31,5653.77,1.0,1911.35,0.49,533.29,0.39,377.41,0.2,0.08703703703703702
1,3,9,3,2,2,3,1,1,2,1,1,0.2299610894941634,0.23151750972762647,10.088235294117647,10612.8,0.34,1460.31,1.0,29825.02,0.43,1440.59,0.4,10146.33,1.0,1440.59,0.35,29825.02,0.59,1493.03,0.25,0.08965517241379306
2,2,3,1,2,5,7,1,1,2,2,1,0.3346303501945525,0.3346303501945525,11.55813953488372,120.36,0.34,243.77,1.0,3782.71,0.24,263.48,0.31,6229.84,1.0,263.47,0.3,987.18,0.26,565.8,0.23,0.0888888888888889
1,3,1,1,2,1,3,2,2,1,1,1,0.22654561175961954,0.22654561175961954,10.071005917159763,374.4,0.34,603.97,1.0,6021.83,0.42,8487.08,0.37,185.68,1.0,8487.08,0.35,6021.83,0.59,4710.72,0.25,0.08872260823089262
2,4,8,3,1,5,4,1,2,1,2,1,0.2918287937743191,0.29571984435797666,8.473684210526315,101.7,0.38,154.59,1.0,2541.34,0.3,156.26,0.35,4248.96,0.03,156.26,0.36,531.6,0.61,418.18,0.26,0.12222222222222223
1,4,5,2,1,5,1,1,1,2,1,1,0.36770428015564205,0.3614785992217899,8.846743295019158,472.35,0.34,744.38,1.0,13299.51,0.29,844.53,0.37,18464.1,0.02,844.51,0.37,2559.85,0.62,1963.5,0.27,0.10272373540856028
2,2,2,1,2,2,3,2,1,1,1,1,0.324254215304799,0.324254215304799,10.153846153846153,430.18,0.39,453.32,1.0,9486.14,0.39,442.82,0.41,7027.0,1.0,442.82,0.5,453.0,0.42,458.07,0.23,0.08793103448275863
1,3,5,4,2,1,4,1,2,1,2,1,0.26926070038910505,0.26926070038910505,8.569148936170214,98.93,0.38,510.97,1.0,101.5,0.3,7693.54,0.37,159.95,0.09,7693.54,0.55,101.5,0.21,3405.07,0.27,0.10783768760422452
1,3,2,4,2,4,3,1,2,1,2,1,0.24747081712062258,0.24785992217898833,10.076923076923077,18826.4,0.34,605.61,1.0,18836.57,0.42,709.14,0.39,18849.78,1.0,709.12,0.35,18836.57,0.59,1597.75,0.25,0.0886752136752137
2,3,9,4,1,1,1,1,2,1,1,1,0.23735408560311283,0.23735408560311283,9.012987012987013,43.68,0.4,236.94,1.0,47.15,0.3,3514.99,0.39,46.03,0.15,3514.99,0.53,47.15,0.21,1381.69,0.27,0.10116731517509725
2,4,1,3,1,4,7,2,2,2,2,1,0.38632478632478634,0.39829059829059826,14.148148148148149,85.53,0.31,236.99,1.0,682.42,0.38,199.99,0.31,1246.32,1.0,199.98,0.44,682.42,0.54,511.0,0.2,0.07090464547677267
2,2,7,3,2,3,7,1,1,1,2,1,0.3035019455252918,0.30479896238651105,10.73913043478261,3003.87,0.05,3239.84,1.0,42.72,0.28,1886.37,0.32,5769.89,0.01,1886.38,0.3,1401.96,0.41,370.32,0.24,0.0888888888888889
2,1,2,4,2,4,4,1,1,1,2,1,0.245136186770428,0.24773022049286642,8.818181818181818,3374.49,0.39,154.54,1.0,2615.21,0.31,155.46,0.38,3583.06,0.14,155.45,0.52,2615.21,0.2,416.52,0.27,0.10925925925925928
1,3,7,2,1,4,1,1,2,2,2,1,0.22684824902723735,0.22957198443579765,8.846743295019158,16612.78,0.38,744.38,1.0,13297.44,0.3,844.54,0.37,17332.35,0.13,844.51,0.37,13297.44,0.22,1963.5,0.27,0.10233463035019452
1,1,3,2,1,5,2,2,2,2,1,1,0.22568093385214008,0.22801556420233463,11.942446043165468,149.27,0.33,574.84,0.39,21457.72,0.35,870.47,0.33,150.17,0.01,870.45,0.25,21457.72,0.56,1877.42,0.22,0.0778210116731517
1,3,3,3,1,1,6,2,1,2,1,1,0.22957198443579765,0.22957198443579765,9.28,118.04,0.38,523.66,1.0,99.28,0.33,7755.78,0.42,103.55,0.06,7755.78,0.55,99.28,0.23,4023.57,0.22,0.09727626459143968
2,3,9,4,1,4,2,1,1,1,2,1,0.23735408560311283,0.23735408560311283,10.25,5516.64,0.33,176.87,1.0,5519.57,0.33,190.87,0.32,5559.43,0.09,190.86,0.45,5519.57,0.39,501.09,0.21,0.0888888888888889
1,1,3,4,2,3,4,1,2,2,2,1,0.22957198443579765,0.22879377431906614,9.050279329608939,98.36,0.38,9311.96,1.0,90.05,0.31,5531.66,0.35,86.2,0.05,5531.68,0.37,90.05,0.21,750.25,0.27,0.09949972206781543
2,4,8,1,1,2,1,1,2,1,1,1,0.3009079118028534,0.3138780804150454,9.012987012987013,572.42,0.4,572.42,1.0,572.42,0.36,572.42,0.37,572.42,0.02,572.42,0.53,572.42,0.6,572.42,0.27,0.10376134889753563
1,2,2,1,2,5,4,2,2,2,1,1,0.3299610894941634,0.33657587548638135,8.724324324324325,347.94,0.38,491.65,1.0,9409.54,0.31,602.39,0.35,13011.4,0.14,602.37,0.36,2164.17,0.49,1363.21,0.27,0.103390772651473
2,1,1,2,2,1,3,1,1,2,1,1,0.24347826086956523,0.24347826086956523,9.784313725490197,114.45,0.35,194.47,1.0,1935.54,0.38,2629.19,0.37,56.11,1.0,2629.19,0.33,1935.54,0.43,1420.17,0.23,0.09090909090909094
1,1,2,1,2,3,4,2,2,1,1,1,0.25058365758754864,0.2517509727626459,9.163841807909604,98.35,0.37,9358.03,1.0,96.67,0.3,5587.83,0.36,104.75,0.15,5587.85,0.37,96.67,0.21,732.96,0.26,0.10227904391328513
1,4,3,1,2,3,1,2,1,2,2,1,0.3357976653696498,0.3319066147859922,8.846743295019158,12404.02,0.33,13234.35,1.0,133.89,0.3,7663.46,0.37,18958.55,0.01,7663.49,0.37,1833.1,0.45,1089.89,0.27,0.10272373540856028
1,3,6,3,1,2,2,2,1,2,2,1,0.2396887159533074,0.23229571984435798,11.669014084507042,11810.69,0.32,1299.79,0.39,32761.15,0.39,1670.22,0.36,8091.59,0.05,1670.22,0.26,32761.15,0.56,1605.01,0.21,0.07893274041133969
2,2,1,3,1,1,8,2,2,2,1,1,0.38632478632478634,0.38632478632478634,13.10344827586207,109.72,0.35,171.58,1.0,1682.38,0.37,2517.32,0.25,32.13,0.0,2517.32,0.21,1682.38,0.54,1194.88,0.19,0.12713936430317851
1,2,1,4,1,3,7,2,1,1,2,1,0.4080604534005038,0.40554156171284633,10.575,7187.64,0.34,7755.15,1.0,2515.43,0.37,4622.9,0.3,14678.1,1.0,4622.91,0.3,2515.42,0.56,726.97,0.29,0.08423326133909292
2,2,3,4,2,3,1,2,2,2,1,1,0.32944228274967574,0.33073929961089493,9.012987012987013,3776.26,0.34,4024.74,1.0,46.04,0.31,2238.54,0.38,6487.75,0.01,2238.55,0.53,564.26,0.43,359.78,0.27,0.10505836575875482
1,3,8,4,1,2,4,1,2,1,2,1,0.23424124513618677,0.22801556420233463,9.339080459770114,1350.72,0.38,1354.9,1.0,1419.62,0.33,1363.12,0.35,1340.0,0.13,1363.12,0.36,1419.62,0.22,1354.7,0.27,0.09672040022234574
2,3,7,2,2,3,1,1,1,2,1,1,0.251621271076524,0.2490272373540856,9.012987012987013,45.33,0.4,4024.74,1.0,46.04,0.32,2238.54,0.38,48.27,0.11,2238.55,0.53,46.04,0.21,359.78,0.27,0.10116731517509725
1,2,3,3,1,4,3,2,1,1,1,1,0.3272373540856031,0.3311284046692607,10.44059405940594,422.24,0.32,739.13,1.0,24095.71,0.41,929.47,0.37,4929.76,1.0,929.44,0.36,2702.58,0.59,2025.97,0.24,0.08697533535266122
2,4,2,3,2,1,4,2,2,2,1,1,0.32555123216601817,0.32555123216601817,8.473684210526315,124.95,0.4,166.76,1.0,37.74,0.33,2317.25,0.4,64.6,0.14,2317.25,0.55,2018.79,0.47,904.22,0.28,0.13703703703703707
1,2,2,3,1,1,1,1,2,1,2,1,0.32801556420233463,0.32801556420233463,8.846743295019158,501.99,0.38,744.38,1.0,137.57,0.31,11359.93,0.38,342.95,0.16,11359.93,0.37,8734.13,0.5,4867.3,0.27,0.10272373540856028
1,1,4,3,1,1,7,2,1,2,2,1,0.22957198443579765,0.22957198443579765,10.314465408805031,121.49,0.39,582.95,1.0,94.8,0.33,6784.2,0.37,101.32,0.06,6784.2,0.58,94.8,0.21,3946.33,0.25,0.08782657031684271
1,3,1,2,2,1,8,2,1,1,1,1,0.22654561175961954,0.22654561175961954,12.270491803278688,95.06,0.38,568.47,1.0,94.11,0.34,7793.66,0.31,85.19,0.06,7793.67,0.3,94.11,0.19,3873.37,0.23,0.07597282273008032
2,1,4,3,2,3,2,2,2,2,1,1,0.24773022049286642,0.24773022049286642,10.73913043478261,2814.04,0.34,2982.43,1.0,2031.29,0.37,2009.17,0.36,5482.04,0.0,2009.18,0.44,2031.31,0.38,286.91,0.21,0.10370370370370374
2,2,8,1,1,3,5,2,1,2,1,1,0.3009079118028534,0.3035019455252918,10.73913043478261,2937.69,0.4,2982.43,1.0,31.3,0.29,1764.0,0.33,5768.82,0.02,1764.0,0.31,1594.55,0.41,307.83,0.26,0.08703703703703702
2,4,5,3,2,5,4,1,1,2,2,1,0.34889753566796367,0.3476005188067445,8.152542372881356,90.98,0.34,141.44,1.0,2433.28,0.28,147.91,0.38,4017.89,0.01,147.91,0.36,500.18,0.61,394.22,0.25,0.11481481481481481
1,2,1,2,1,5,5,1,1,2,2,1,0.41209068010075567,0.4105793450881612,9.365671641791044,293.31,0.35,466.06,1.0,1811.89,0.38,472.85,0.37,10825.94,0.01,472.84,0.38,1811.89,0.46,1198.34,0.26,0.09431245500359975
2,1,1,1,2,4,7,1,1,2,2,1,0.24347826086956523,0.24347826086956523,10.232558139534884,3391.9,0.37,127.98,0.38,2283.68,0.28,213.54,0.24,3618.31,0.04,213.54,0.27,2283.68,0.2,503.67,0.23,0.08902691511387162
2,1,1,1,2,5,6,1,2,1,2,1,0.24347826086956523,0.24347826086956523,9.0625,2.55,0.44,143.73,1.0,2143.28,0.31,148.95,0.33,4.51,0.07,148.95,0.31,2143.28,0.2,421.62,0.26,0.10351966873706009
2,3,8,3,1,2,8,2,1,2,1,1,0.24254215304798962,0.23865110246433205,10.73913043478261,380.17,0.39,462.05,1.0,260.35,0.36,549.27,0.25,382.68,0.11,549.27,0.26,260.35,0.21,517.42,0.19,0.0888888888888889
2,1,6,2,1,4,7,1,2,1,1,1,0.2438391699092088,0.245136186770428,9.8,3597.07,0.38,199.65,1.0,2313.21,0.33,228.93,0.26,3758.34,0.06,228.92,0.26,2313.21,0.21,505.6,0.21,0.09259259259259256
1,1,7,3,1,3,7,2,1,1,1,1,0.22684824902723735,0.22607003891050584,12.03623188405797,117.43,0.37,10389.82,1.0,105.56,0.29,6321.17,0.31,135.8,0.13,6321.19,0.32,105.56,0.17,925.86,0.26,0.07893274041133969
1,4,6,4,2,2,6,2,2,1,2,1,0.3007782101167315,0.30116731517509726,9.837349397590362,1374.63,0.36,1307.36,1.0,1218.25,0.31,1391.53,0.34,1014.02,0.02,1391.53,0.53,1448.19,0.6,1448.7,0.26,0.09282934963868816
1,4,8,3,2,3,1,2,2,1,1,1,0.2867704280155642,0.29221789883268484,8.846743295019158,12850.75,0.38,13234.35,1.0,133.89,0.31,7663.46,0.37,18832.2,0.05,7663.49,0.37,5944.86,0.62,1089.89,0.27,0.10272373540856028
1,4,5,4,2,3,6,1,1,1,2,1,0.3459143968871595,0.34747081712062255,11.073825503355705,9524.41,0.35,9874.73,1.0,105.59,0.28,5735.03,0.33,19742.23,0.0,5735.05,0.35,4748.64,0.6,870.48,0.25,0.08282379099499726
1,1,1,3,2,5,4,2,2,2,1,1,0.22957198443579765,0.23173367920449633,8.932515337423313,29.68,0.38,485.0,1.0,8636.96,0.31,538.99,0.36,32.58,0.06,538.97,0.36,8636.96,0.22,1274.51,0.27,0.10315009264978381
1,3,5,4,2,1,6,1,2,1,1,1,0.26926070038910505,0.26926070038910505,9.708333333333334,115.78,0.38,549.12,1.0,99.29,0.33,7647.0,0.38,161.14,0.09,7647.0,0.54,99.29,0.22,3961.35,0.22,0.0933852140077821
1,1,8,1,1,1,2,1,2,2,1,1,0.22684824902723735,0.22684824902723735,11.493055555555555,380.16,0.33,556.94,0.39,6963.87,0.34,11954.05,0.36,87.41,0.07,11954.05,0.27,6963.87,0.42,4701.02,0.21,0.0806003335186215
2,4,3,4,1,2,3,1,2,2,1,1,0.32944228274967574,0.3411154345006485,10.366666666666667,495.86,0.33,513.85,1.0,11382.02,0.4,557.94,0.41,8221.96,1.0,557.94,0.51,504.28,0.43,525.67,0.23,0.08504398826979476
2,4,8,4,2,1,8,2,2,2,1,1,0.2918287937743191,0.2918287937743191,11.55813953488372,136.24,0.38,184.01,1.0,43.51,0.32,3355.28,0.25,48.47,0.02,3355.28,0.44,2172.88,0.56,1500.62,0.19,0.08703703703703702
1,1,1,4,2,5,8,2,2,2,2,1,0.22957198443579765,0.23173367920449633,9.378205128205128,20.28,0.4,523.45,1.0,8028.75,0.28,524.16,0.34,21.93,0.07,524.15,0.31,8028.75,0.2,1358.08,0.25,0.09759110562075357
2,1,7,4,2,3,2,1,2,2,2,1,0.251621271076524,0.251621271076524,9.384615384615385,2681.23,0.34,2826.02,1.0,1786.67,0.34,1972.65,0.39,19.02,0.05,1972.66,0.44,1786.68,0.39,255.9,0.22,0.09629629629629632
2,2,8,3,1,5,1,2,2,2,2,1,0.2918287937743191,0.29571984435797666,9.012987012987013,170.02,0.4,236.94,1.0,3806.42,0.31,242.37,0.38,6471.1,0.02,242.37,0.53,781.61,0.6,626.98,0.27,0.10376134889753563
1,3,8,3,2,3,6,1,2,1,1,1,0.23424124513618677,0.23073929961089495,10.913907284768213,107.36,0.39,9983.82,1.0,97.78,0.29,5958.23,0.34,133.2,0.15,5958.25,0.34,97.78,0.18,928.31,0.27,0.08393551973318514
1,3,3,2,2,2,2,1,1,2,2,1,0.22568093385214008,0.2377431906614786,12.138686131386862,12318.65,0.33,1319.1,0.39,34058.97,0.3,1723.27,0.34,12876.33,0.01,1723.27,0.25,34058.97,0.55,1453.08,0.22,0.07666666666666666
2,1,4,1,1,3,7,1,2,2,1,1,0.2490272373540856,0.2490272373540856,11.0,43.48,0.42,3178.26,1.0,41.56,0.26,1882.9,0.33,31.81,0.06,1882.91,0.48,41.56,0.16,330.39,0.21,0.08333333333333337
2,2,2,4,2,1,8,2,2,1,2,1,0.32555123216601817,0.32555123216601817,11.857142857142858,143.46,0.39,188.92,1.0,43.51,0.31,3368.08,0.26,47.63,0.17,3368.09,0.43,2536.44,0.44,1565.22,0.19,0.07777777777777772
2,3,6,3,2,4,5,1,1,2,2,1,0.2438391699092088,0.2438391699092088,9.384615384615385,3494.54,0.39,180.35,1.0,2733.56,0.29,155.83,0.35,3554.74,0.06,155.83,0.51,2733.56,0.19,516.72,0.29,0.11111111111111116
2,1,8,1,1,2,1,2,2,1,2,1,0.2438391699092088,0.23865110246433205,9.012987012987013,572.42,0.4,572.42,1.0,572.42,0.36,572.42,0.37,572.42,0.13,572.42,0.53,572.42,0.21,572.42,0.27,0.10116731517509725
1,2,5,2,2,2,2,2,2,1,1,1,0.36770428015564205,0.3404669260700389,12.541353383458647,1149.44,0.27,1316.97,0.39,35172.46,0.38,1672.72,0.28,29466.76,1.0,1672.72,0.42,2505.67,0.55,1542.87,0.2,0.07384786229872298
2,2,2,3,1,5,3,2,2,1,1,1,0.32555123216601817,0.3216601815823606,10.153846153846153,134.78,0.39,200.68,1.0,5874.92,0.39,198.56,0.4,5879.08,1.0,198.55,0.5,818.35,0.42,516.05,0.23,0.08793103448275863
1,3,7,4,1,2,5,2,2,1,1,1,0.22684824902723735,0.24124513618677043,9.398843930635838,1382.12,0.37,1339.9,1.0,1564.31,0.3,1396.96,0.35,1258.29,0.1,1396.96,0.36,1564.31,0.19,1386.93,0.27,0.103390772651473
1,2,5,4,1,5,5,2,2,1,2,1,0.3459143968871595,0.3486381322957198,9.96951219512195,368.49,0.34,547.59,1.0,10219.07,0.27,684.49,0.35,14044.29,0.02,684.47,0.35,2090.43,0.61,1565.64,0.26,0.09171762090050029
1,3,7,3,1,2,4,1,2,1,1,1,0.22684824902723735,0.24124513618677043,8.994444444444444,1327.06,0.38,1335.91,1.0,1384.0,0.33,1365.23,0.34,1319.62,0.11,1365.23,0.36,1384.0,0.22,1349.3,0.27,0.10005558643690937
