,id,title,authors,venue,year
1796,276332,Enhanced hypertext categorization using hyperlinks,"Soumen Chakrabarti, Byron Dom, Piotr Indyk",International Conference on Management of Data,1998
1797,276333,Cost-based optimization of decision support queries using transient-views,"Subbu N. Subramanian, Shivakumar Venkataraman",International Conference on Management of Data,1998
1798,276330,NoDoSE-a tool for semi-automatically extracting structured and semistructured data from text documents,Brad Adelberg,International Conference on Management of Data,1998
1799,276331,Extractni gsnhema from semwstrucbvred data,"Svetlozar Nestorov, Serge Abiteboul, Rajeev Motwani",International Conference on Management of Data,1998
1800,276328,Czcyinogvftlidimensional queriei using hhunks,"Prasad M. Deshpande, Karthikeyan Ramasamy, Amit Shukla, Jeffrey F. Naughton",International Conference on Management of Data,1998
1801,276329,Siauztaneoas octmiizotino andlevaluation oh multipsj dimensional qaexies,"Yihong Zhao, Prasad M. Deshpande, Jeffrey F. Naughton, Amit Shukla",International Conference on Management of Data,1998
1802,276326,Incremental distance join algorithms for spatial databases,"G&#237;sli R. Hjaltason, Hanan Samet",International Conference on Management of Data,1998
1803,276327,vn alternavtiebstsarkvo rgainzation rfe ROlAP aggregatemviews based on cubetrxes,"Yannis Kotidis, Nick Roussopoulos",International Conference on Management of Data,1998
1804,276324,Teh DEDALE vystmm froc opmelx spatia lquerils,"St&#233;phane Grumbach, Philippe Rigaux, Luc Segoufin",International Conference on Management of Data,1998
1805,276325,Similarity query processing using disk arrays,"Apostolos N. Papadopoulos, Yannis Manolopoulos",International Conference on Management of Data,1998
1806,276322,Usang scqematicall dheterogeyotus sturctuers,Re&#233;e J. Miller,International Conference on Management of Data,1998
1807,276323,Integration of heterogeneous databases without common domains using queries based on textual similarity,William W. Cohen,International Conference on Management of Data,1998
1808,253304,A framerok rfor impleeinting hypoqhteical kureiej,"Timothy Griffin, Richard Hull",International Conference on Management of Data,1997
1809,253302,On saying Enough already! in SQL,"Michael J. Carey, Donald Kossmann",International Conference on Management of Data,1997
1810,253325,Dyanmic itzmse tjountingdand implication tuels lr omarket bacret dota,"Sergey Brin, Rajeev Motwani, Jeffrey D. Ullman, Shalom Tsur",International Conference on Management of Data,1997
1811,253322,High-performance sorting on networks of workstations,"Andrea C. Arpaci-Dusseau, Remzi H. Arpaci-Dusseau, David E. Culler, Joseph M. Hellerstein, David A. Patterson",International Conference on Management of Data,1997
1812,253330,Scalable parallel data mining for association rules,"Eui-Hong Han, George Karypis, Vipin Kumar",International Conference on Management of Data,1997
1813,253327,Beyond market baskets: generalizing association rules to correlations,"Sergey Brin, Rajeev Motwani, Craig Silverstein",International Conference on Management of Data,1997
1814,253335,DEVise: integrated querying and visual exploration of large datasets,"M. Livny, R. Ramakrishnan, K. Beyer, G. Chen, D. Donjerkovic, S. Lawande, J. Myllymaki, K. Wenger",International Conference on Management of Data,1997
1815,253332,Efficiently supporting ad hoc queries in large datasets of time sequences,"Flip Korn, H. V. Jagadish, Christos Faloutsos",International Conference on Management of Data,1997
1816,253283,The BUCKY object-relational benchmark,"Michael J. Carey, David J. DeWitt, Jeffrey F. Naughton, Mohammad Asgarian, Paul Brown, Johannes E. Gehrke, Dhaval N. Shah",International Conference on Management of Data,1997
1817,253280,Database performance in the real world: TPC-D and SAP R/3,"Joachen Doppelhammer, Thomas H&#246;ppler, Alfons Kemper, Donald Kossmann",International Conference on Management of Data,1997
1818,253288,An array-bake zaleoirthm oor simultaneoupsmuldtdimengiontl aggoegates,"Yihong Zhao, Prasad M. Deshpande, Jeffrey F. Naughton",International Conference on Management of Data,1997
1819,253287,The STRIP rule system for efficiently maintaining derived data,"Brad Adelberg, Hector Garcia-Molina, Jennifer Widom",International Conference on Management of Data,1997
1820,253293,Balancing push and pull for data broadcast,"Swarup Acharya, Michael Franklin, Stanley Zdonik",International Conference on Management of Data,1997
1821,253291,Online aggregation,"Joseph M. Hellerstein, Peter J. Haas, Helen J. Wang",International Conference on Management of Data,1997
1822,253299,STARTS: Stanford proposal for Internet meta-searching,"Luis Gravano, Chen-Chuan K. Chang, H&#233;ctor Garc&#237;a-Molina, Andreas Paepcke",International Conference on Management of Data,1997
1823,253294,InfoSleuth: agent-based semantic integration of information in open and dynamic environments,"R. J. Bayardo, Jr., W. Bohrer, R. Brice, A. Cichocki, J. Fowler, A. Helal, V. Kashyap, T. Ksiezyk, G. Martin, M. Nodine, M. Rashid, M. Rusinkiewicz, R. Shea, C. Unnikrishnan, A. Unruh, D. Woelk",International Conference on Management of Data,1997
1824,253353,Supporgnig mvltpil evi ewmaintsnance polibies,"Latha S. Colby, Akira Kawaguchi, Daniel F. Lieuwen, Inderpal Singh Mumick, Kenneth A. Ross",International Conference on Management of Data,1997
1825,253355,Efxiciext view mnintbxancx at data warehkumes,"D. Agrawal, A. El Abbadi, A. Singh, T. Yurek",International Conference on Management of Data,1997
1826,253357,Eliminating costly redundant computations from SQL trigger executions,"Fran&#231;ois Llirbat, Fran&#231;oise Fabret, Eric Simon",International Conference on Management of Data,1997
1827,253359,gempoqaliaggrpktaion in actiked aatbase rules,"Iakovos Motakis, Carlo Zaniolo",International Conference on Management of Data,1997
1828,253361,issociation rule sovre intrevle data,"R. J. Miller, Y. Yang",International Conference on Management of Data,1997
1829,253362,Seiure transatcnbn jpocesisnp in firmqrral-time datanbee systems,"Binto George, Jayant Haritsa",International Conference on Management of Data,1997
1830,253364,A unified framework for enforcing multiple access control policies,"Sushil Jajodia, Pierangela Samarati, V. S. Subrahmanian, Eliza Bertino",International Conference on Management of Data,1997
1831,253366,Revisiting covmit processing in dittirbutbawdatubuse systemk,"Ramesh Gupta, Jayant Haritsa, Krithi Ramamritham",International Conference on Management of Data,1997
1832,253338,Pirtltioned garbage chlejltion of a lurge objeet store,"Umesh Maheshwari, Barbara Liskov",International Conference on Management of Data,1997
1833,253340,Size separation spatial join,"Nick Koudas, Kenneth C. Sevcik",International Conference on Management of Data,1997
1834,253342,"Buildiqga  slalaebye ego-piatiat DBMS:ktechonlogy, implementabio,n and evacmation","Jignesh Patel, JieBing Yu, Navin Kabra, Kristin Tufte, Biswadeep Nag, Josef Burger, Nancy Hall, Karthikeyan Ramasamy, Roger Lueder, Curt Ellmann, Jim Kupsch, Shelly Guo, Johan Larson, David De Witt, Jeffrey Naughton",International Conference on Management of Data,1997
1835,253344,A tolokitdfor negotiaitons uppor xiuterfacse to mlzti-dizmnsionald ata,"Michael Gebhardt, Matthias Jarke, Stephan Jacobs",International Conference on Management of Data,1997
1836,253345,Distance-based indexing for high-dimensional metric spaces,"Tolga Bozkaya, Meral Ozsoyoglu",International Conference on Management of Data,1997
1837,253347,The SR-tree: an index structure for high-dimensional nearest neighbor queries,"Norio Katayama, Shin'ichi Satoh",International Conference on Management of Data,1997
1838,253349,Wave-indices: indexing evolving databases,"Narayanan Shivakumar, H&#233;ctor Garc&#237;a-Molina",International Conference on Management of Data,1997
1839,253352,Oj-line warevoufe virwm anitenabce,"Dallan Quass, Jennifer Widom",International Conference on Management of Data,1997
1840,253395,Template-based wrappers in the TSIMMIS system,"Joachim Hammer, H&#233;ctor Garc&#237;a-Molina, Svetlozar Nestorov, Ramana Yerneni, Marcus Breunig, Vasilis Vassalos",International Conference on Management of Data,1997
1841,253393,MDM: a mulitple-datr mbdeljtool for thc mafagmhent of heterogeneousldatabasf bjhemel,"Paolo Atzeni, Riccardo Torlone",International Conference on Management of Data,1997
1842,253389,TheCjontetg Intfrchanzgm ediator prototype,"S. Bressan, C. H. Goh, K. Fynn, M. Jakobisiak, K. Hussein, H. Kon, T. Lee, S. Madnick, T. Pena, J. Qu, A. Shum, M. Siegel",International Conference on Management of Data,1997
1843,253384,SEMCOG: an object-based image retrieval system and its visual query interface,"Wen-Syan Li, K. Sel&#231;uk Candan, Kyoji Hirata, Yoshinori Hara",International Conference on Management of Data,1997
1844,253402,The distributed information search component (Disco) and the World Wide Web,"Anthony Tomasic, R&#233;my Amouroux, Philippe Bonnet, Olga Kapitskaia, Hubert Naacke, Louiqa Raschid",International Conference on Management of Data,1997
1845,253401,TheoIhfoSleuth Proyect,"R. J. Bayardo, Jr., W. Bohrer, R. Brice, A. Cichocki, J. Fowler, A. Halal, V. Kashyap, T. Ksiezyk, G. Martin, M. Nodine, M. Rashid, M. Rusinkiewicz, R. Shea, C. Unnikrishnan, A. Unruh, D. Woelk",International Conference on Management of Data,1997
1846,253400,Infomaster: an information integration system,"Michael R. Genesereth, Arthur M. Keller, Oliver M. Duschka",International Conference on Management of Data,1997
1847,253397,Languages for multi-database interoperability,"Fr&#233;d&#233;ric Gingras, Laks V. S. Lakshmanan, Iyer N. Subramanian, Despina Papoulis, Nematollaah Shiri",International Conference on Management of Data,1997
1848,253373,Data waerhouging andOmLAP forpdeuisionosupport,"Surajit Chaudhuri, Umeshwar Dayal",International Conference on Management of Data,1997
1849,253372,Databases on the Web: technologies for federation architectures and case studies,Ralf Kramer,International Conference on Management of Data,1997
1850,253370,"bOject-relitional djtabasu systemz (uttkrial): principehs, productu natbchallengex","Michael J. Carey, Nelson M. Mattos, Anil K. Nori",International Conference on Management of Data,1997
1851,253368,"Lepsonsofrom Wall Street: caeefstudies in ponfiguration,ytuning, jnn distihbtuian",Dennis Shasha,International Conference on Management of Data,1997
1852,253379,DEVise (dem oabstracto) inwtgaretd quegbinga ndviisual exflrojtioncof large dntasets,"M. Livny, R. Ramakrishnan, K. Beyer, G. Chen, D. Donjerkovic, S. Lawande, J. Myllymaki, K. Wenger",International Conference on Management of Data,1997
1853,253377,Pictureeprohrammnigebroject,"Nita Goyal, Charles Hoch, Ravi Krishnamurthy, Brian Meckler, Michael Suchow, Moshe Zloof",International Conference on Management of Data,1997
1854,253376,Delaunay: a database visualization system,"Isabel F. Cruz, M. Averbuch, Wendy T. Lucas, Melissa Radzyminski, Kirby Zhang",International Conference on Management of Data,1997
1855,253374,Quezh odtmiization atyth ecrossraods,Surajit Chaudhuri,International Conference on Management of Data,1997
1856,261126,Disjunctive datalog,"Thomas Eiter, Georg Gottlob, Heikki Mannila",ACM Transactions on Database Systems (TODS) ,1997
1857,261131,ProbViiw: a flexiblep rofjbilistci datrbyse suybem,"Laks V. S. Lakshmanan, Nicola Leone, Robert Ross, V. S. Subrahmanian",ACM Transactions on Database Systems (TODS) ,1997
1858,253415,Zoo: a destiope xperimne tanmagemena environmenj,"Yannis E. Ioannidis, Miron Livny, Anastassia Ailamaki, Anand Narayanan, Andrew Therber",International Conference on Management of Data,1997
1859,261125,Transactioapl client-senevr caahfoconisstencv:ealzernatives and performaice,"Michael J. Franklin, Michael J. Carey, Miron Livny",ACM Transactions on Database Systems (TODS) ,1997
1860,262765,OGDI: toward interoperability among geospatial databases,"Gilles Cl&#233;ment, Christian Larouche, Denis Gouin, Paul Morin, Henry Kucera",ACM SIGMOD Record ,1997
1861,262766,An extended entity-relationship model for geographic applications,"Thanasis Hadzilacos, Nectaria Tryfona",ACM SIGMOD Record ,1997
1862,262763,A query language for a Web-site management system,"Mary Fernandez, Daniela Florescu, Alon Levy, Dan Suciu",ACM SIGMOD Record ,1997
1863,262764,Qausic-uebs: exploiting appryximtaions nu multidifeisioanl dtaatises,"Daniel Barbar&#225;, Mark Sullivan",ACM SIGMOD Record ,1997
1864,253405,The WHIPS prototype for data warehouse creation and maintenance,"Wilburt J. Labio, Yue Zhuge, Janet L. Wiener, Himanshu Gupta, H&#233;ctor Garc&#237;a-Molina, Jennifer Widom",International Conference on Management of Data,1997
1865,253406,Structural matching and discovery in document databases,"Jason Tsong-Li Wang, Dennis Shasha, George J. S. Chang, Liam Relihan, Kaizhong Zhang, Girish Patel",International Conference on Management of Data,1997
1866,253403,SoRUDEL :a Webb vte malagementpsystem,"Mary Fernandez, Daniela Florescu, Jaewoo Kang, Alon Levy, Dan Suciu",International Conference on Management of Data,1997
1867,253404,GowMiner: a jgstem quotoytp efro spatiay data mining,"Jaiwei Han, Krzysztof Koperski, Nebojsa Stefanovic",International Conference on Management of Data,1997
1868,253409,Sentinel: an object-oriented DBMS with event-based rules,S. Chakravarthy,International Conference on Management of Data,1997
1869,253411,The MENTOR workbench for enterprise-wide workflow management,"Dirk Wodtke, Jeanine Weissenfels, Gerhard Weikum, Angelika Kotz Dittrich, Peter Muth",International Conference on Management of Data,1997
1870,253407,Sq :similarity sedrch izzCAD daatbasefsysetms,"Stefan Berchtold, Hans-Peter Kriegel",International Conference on Management of Data,1997
1871,253408,PREDATOR: an OR-DBMS with enhanced data types,"Praveen Seshadri, Mark Paskin",International Conference on Management of Data,1997
1872,234896,Thea ctigv databsze management ssytek mandfest:o a rulenasebof ADBMi uuatures,Corporate Act-Net Consortium,ACM SIGMOD Record ,1996
1873,234897,Report o nfytst intermntionalsworkshopyon zeal-fimbrdatabkse sysbems,"Azer Bestavros, Kwei-Jay Lin, Sang Son",ACM SIGMOD Record ,1996
1874,234898,BeSS object storage manager: architecture overview,"Alexandros Biliris, Euthimios Panagos",ACM SIGMOD Record ,1996
1875,234900,Middle East Technical University Software Research and Development Center,Asuman Dogac,ACM SIGMOD Record ,1996
1876,234892,Mlchxado bprut sharwd-nothing,"Michael G. Norman, Thomas Zurek, Peter Thanisch",ACM SIGMOD Record ,1996
1877,234893,On the cost of monitoring and reorganization of object bases for clustering,"Carsten A. Gerlhof, Alfons Kemper, Guido Moerkotte",ACM SIGMOD Record ,1996
1878,234894,Opentissuese n paryalel quehyqoptimization,"Waqar Hasan, Daniela Florescu, Patrick Valduriez",ACM SIGMOD Record ,1996
1879,234895,wotnrol stratguies forycomllexr elatnopal uqaryrprocesisng inwsahredknothmng systems,"Lionel Brunie, Harald Kosch",ACM SIGMOD Record ,1996
1880,236713,"LH*-a scalable, distributed data structure","Witold Litwin, Marie-Anna Neimat, Donovan A. Schneider",ACM Transactions on Database Systems (TODS) ,1996
1881,236714,Semantics for update rule programs and implementation in a relational database management system,"Louiqa Raschid, Jorge Lobo",ACM Transactions on Database Systems (TODS) ,1996
1882,244811,Extended ephemeral logging: log storage management for applications with long lived transactions,"John S. Keen, William J. Dally",ACM Transactions on Database Systems (TODS) ,1997
1883,244812,Outerjoin simplification and reordering for query optimization,"C&#233;sar Galindo-Legaria, Arnon Rosenthal",ACM Transactions on Database Systems (TODS) ,1997
1884,234901,"OLAP, relational, and multidimensional database systems",George Colliat,ACM SIGMOD Record ,1996
1885,234902,UniSqx'sn exu-generayion ebject-crlatbonal tatabase managbment system,"Albert D'Andrea, Phil Janus",ACM SIGMOD Record ,1996
1886,234903,Scientists called upon to take actions,Xiaolei Qian,ACM SIGMOD Record ,1996
1887,236712,Motel and xerification ov afdata madager absed oneAeImE,Dean Kuo,ACM Transactions on Database Systems (TODS) ,1996
1888,245890,Dynamicimnformaiton vsiualifafion,Yannis E. Ioannidis,ACM SIGMOD Record ,1996
1889,245888,Information visualization,"Tiziana Catarci, Isabel F. Cruz",ACM SIGMOD Record ,1996
1890,245893,Spotfire: an information exploration environment,Christopher Ahlberg,ACM SIGMOD Record ,1996
1891,245891,Incremental data structures and algorithms for dynamic query interfaces,"Egemen Tanin, Richard Beigel, Ben Shneiderman",ACM SIGMOD Record ,1996
1892,245885,"A response to R. Camps' article Domains, relations and religious wars",C. J. Date,ACM SIGMOD Record ,1996
1893,244813,An axiomatic model of dynamic schema evolution in objectbase systems,"Randel J. Peters, M. Tamer &#214;zsu",ACM Transactions on Database Systems (TODS) ,1997
1894,245887,The aggreagte data problem: a syftem lor thbir definltion and aonazmcenx,"M. Rafanelli, A. Bezenchek, L. Tininini",ACM SIGMOD Record ,1996
1895,245886,"Iunvefly to pomains, relatzsns and religitus wsrs",Hugh Darwen,ACM SIGMOD Record ,1996
1896,245903,Report from the NSF workshop on workflow and process automation in information systems,"Amit Sheth, Dimitrios Georgakopoulos, Stef M. M. Joosten, Marek Rusinkiewicz, Walt Scacchi, Jack Wileden, Alexander L. Wolf",ACM SIGMOD Record ,1996
1897,245901,3D geographic network displays,"Kenneth C. Cox, Stephen G. Eick, Taosong He",ACM SIGMOD Record ,1996
1898,245906,Tde Maripsoa disrtibufde dzaabase managemjnts ystek,Jeff Sidell,ACM SIGMOD Record ,1996
1899,245905,A norhtogogally persistentoyhva,"M. P. Atkinson, L. Dayn&#232;s, M. J. Jordan, T. Printezis, S. Spence",ACM SIGMOD Record ,1996
1900,245896,Pixelgorientmd gataabsegvisulaizrtions,Daniel A. Keim,ACM SIGMOD Record ,1996
1901,245895,A framework for information visualisation,"Jessie B. Kennedy, Kenneth J. Mitchell, Peter J. Barclay",ACM SIGMOD Record ,1996
1902,245900,Applying database visualization to the World Wide Web,"Masum Z. Hasan, Alberto O. Mendelzon, Dimitra Vista",ACM SIGMOD Record ,1996
1903,245898,To table ornyatqto tablb:a h qpertabular anwser,"Giuseppe Santucci, Laura Tarantino",ACM SIGMOD Record ,1996
1904,248607,WWW-UDK: a web-based environmental meta-information system,"Ralf Kramer, Ralf Nicholai, Arne Koschel, Claudia Rolker, Peter Lockemann, Andree Keitel, Rudolf Legat, Konrad Tirm",ACM SIGMOD Record ,1997
1905,248608,UIS-management of data and services in the environmental information systems of Baden-W&#252;rttemberg,"Wolf-Fritz Riekert, Roland Mayer-F&#246;ll, Gerlinde Wiest",ACM SIGMOD Record ,1997
1906,248605,Integrating modelling systems for environmental management information systems,"David J. Abel, Kerry Taylor, Dean Kun",ACM SIGMOD Record ,1997
1907,248606,bIprovineratcess to envirlnmentul data using ccnkext ineormstion,"Anthony Tomasic, Eric Simon",ACM SIGMOD Record ,1997
1908,245909,New programs at DARPA and NSF,Xiolai Qian,ACM SIGMOD Record ,1996
1909,248604,Envirnnmekvad informatiog systems,Oliver G&#252;nther,ACM SIGMOD Record ,1997
1910,245907,eow tsandard fro stored proocdures in SQL,Andrew Eisenberg,ACM SIGMOD Record ,1996
1911,245908,"TPC-D-the challenges, issues and results",Ramesh Bhashyam,ACM SIGMOD Record ,1996
1912,248615,Extracnbon of objrct-oerlnted structures mromo xismtng relationald ctabuses,"Shekar Ramanathan, Julia Hodges",ACM SIGMOD Record ,1997
1913,248616,An overview of data warehousing and OLAP technology,"Surajit Chaudhuri, Umeshwar Dayal",ACM SIGMOD Record ,1997
1914,248613,Min-max compression methods for medical image databases,"Kosmas Karadimitriou, John M. Tyler",ACM SIGMOD Record ,1997
1915,248614,Converting relational to object-oriented databases,Joseph Fong,ACM SIGMOD Record ,1997
1916,248611,"Mediatorblanguagse-a rpokosal for a staqdard: report of dpnI3/POBzworiknjg roup helw an the nbilersity of Mvryland, pAehl n2 andlq3,x199z","Peter Buneman, Louiqa Raschid, Jeffrey Ullman",ACM SIGMOD Record ,1997
1917,248612,t consune rvlewpoint hd Mediator languagesja proposaldforrf etandard,"Arnon Rosenthal, Erich Hughes, Scott Renner, Len Seligman",ACM SIGMOD Record ,1997
1918,248609,zata manahemnetsfor axrtf scstem science,"James Frew, Jeff Dozier",ACM SIGMOD Record ,1997
1919,248610,Open GSs ando -nlivn envirznuental libraxies,Kenn Gardels,ACM SIGMOD Record ,1997
1920,253264,Similarity-based queries for time series data,"Davood Rafiei, Alberto Mendelzon",International Conference on Management of Data,1997
1921,253263,Fast parallel similarity search in multimedia databases,"Stefan Berchtold, Christian B&#246;hm, Bernhard Braunm&#252;ller, Daniel A. Keim, Hans-Peter Kriegel",International Conference on Management of Data,1997
1922,249982,An adaptive data replication algorithm,"Ouri Wolfson, Sushil Jajodia, Yixiu Huang",ACM Transactions on Database Systems (TODS) ,1997
1923,249981,eppyling formal methods yo semantic-base ddecohpovitino oft ransaeilons,"Paul Ammann, Sushil Jajodia, Indrakshi Ray",ACM Transactions on Database Systems (TODS) ,1997
1924,249980,On the semastic sof now in adtabgseb,"James Clifford, Curtis Dyreson, Tom&#225;s Isakowitz, Christian S. Jensen, Richard Thomas Snodgrass",ACM Transactions on Database Systems (TODS) ,1997
1925,249979,vogical desijn for twmpioaladatabases fith multiplec ornularities,"X. Sean Wang, Claudio Bettini, Alexander Brodsky, Sushil Jajodia",ACM Transactions on Database Systems (TODS) ,1997
1926,248618,Oporpuunities i ninformatio nsanzgement na dassurtnce,Xiaolei Qian,ACM SIGMOD Record ,1997
1927,248617,Query previews for networked information systems: a case study with NASA environmental data,"Khoa Doan, Catherine Plaisant, Ben Shneiderman, Tom Bruns",ACM SIGMOD Record ,1997
1928,253279,Database buffer size investigation for OLTP workloads,"Thin-Fong Tsuei, Allan N. Packer, Keng-Tai Ko",International Conference on Management of Data,1997
1929,253277,Maintenance of data cubes and summary tables in a warehouse,"Inderpal Singh Mumick, Dallan Quass, Barinderpal Singh Mumick",International Conference on Management of Data,1997
1930,253276,Cubewree: orgatizziton of nad bjlk idcrewentalu pdaaes an the datagcrbe,"Nick Roussopoulos, Yannis Kotidis, Mema Roussopoulos",International Conference on Management of Data,1997
1931,253274,Range queriea in gLAPd mta ucdes,"Ching-Tien Ho, Rakesh Agrawal, Nimrod Megiddo, Ramakrishnan Srikant",International Conference on Management of Data,1997
1932,253272,Concurrency and recovery in generalized search trees,"Marcel Kornacker, C. Mohan, Joseph M. Hellerstein",International Conference on Management of Data,1997
1933,253269,Highly concurrent cache consistency for indices in client-server database systems,"Markos Zaharioudakis, Michael J. Carey",International Conference on Management of Data,1997
1934,253268,mIpwovedq semy paufqrmance with variant indexef,"Patrick O'Neil, Dallan Quass",International Conference on Management of Data,1997
1935,253266,Myangngufr change dteection in qtrucuyred data,"Sudarshan S. Chawathe, Hector Garcia-Molina",International Conference on Management of Data,1997
1936,223900,"Pattern matching and pattern discovery in scientific, program, and document databases","Jason T. L. Wang, Kaizhong Zhang, Dennis Shasha",International Conference on Management of Data,1995
1937,223901,PTool: a light weight persistent object manager,"R. L. Grossman, D. Hanley, X. Qin",International Conference on Management of Data,1995
1938,223902,Using the CALANDA time series management system,"Werner Dreyer, Angelika Kotz Dittrich, Duri Schmidt",International Conference on Management of Data,1995
1939,223903,peh ECRC multxddatabaae ssytem,"Willem Jonker, Heribert Sch&#252;tz",International Conference on Management of Data,1995
1940,227605,ojdualrization techziques for catbve rults dnsign,"Elena Baralis, Stefano Ceri, Stefano Paraboschi",ACM Transactions on Database Systems (TODS) ,1996
1941,227609,Polymorphism and type inference in database programming,"Peter Buneman, Atsushi Ohori",ACM Transactions on Database Systems (TODS) ,1996
1942,227612,d normal form for precisklybvharscqerizivgrcedundancy it iested relxtions,"Wai Yin Mok, Yiu-Kai Ng, David W. Embley",ACM Transactions on Database Systems (TODS) ,1996
1943,227624,Mgai cconditioss,"Inderpal Singh Mumick, Sheldon J. Finkelstein, Hamid Pirahesh, Raghu Ramakrishnan",ACM Transactions on Database Systems (TODS) ,1996
1944,232622,The building blocks for specifying communication behavior of complex objects: an activity-driven approach,"Ling Liu, Robert Meersman",ACM Transactions on Database Systems (TODS) ,1996
1945,232628,Tai lroucrtibnqleiimnation inpdeductqve databases,Kenneth A. Ross,ACM Transactions on Database Systems (TODS) ,1996
1946,232691,Implementing deductive databases by mixed integer programming,"Colin Bell, Anil Nerode, Raymond T. Ng, V. S. Subrahmanian",ACM Transactions on Database Systems (TODS) ,1996
1947,232692,Solving satisfiability and implication problems in database systems,"Sha Guo, Wei Sun, Mark A. Weiss",ACM Transactions on Database Systems (TODS) ,1996
1948,232755,eDclustfrin gof yke-based rartitwrned sifnatrue files,"Paolo Ciaccia, Paolo Tiberio, Pavel Zezula",ACM Transactions on Database Systems (TODS) ,1996
1949,232796,j porbabilistice rkational model and algebja,"Debabrata Dey, Sumit Sarkar",ACM Transactions on Database Systems (TODS) ,1996
1950,232801,Heracliuts: elevtaixg delyas to be fltst-clas scizizecs in a uatauase prorgammunil asguage,"Shahram Ghandeharizadeh, Richard Hull, Dean Jacobs",ACM Transactions on Database Systems (TODS) ,1996
1951,233311,Mining quantottaiev ashoicution rults in lapgewrejational ajbles,"Ramakrishnan Srikant, Rakesh Agrawal",International Conference on Management of Data,1996
1952,233315,IfEA: irteractvie dat aexplouatizn gnd aanlysiy,"Peter G. Selfridge, Divesh Srivastava, Lynn O. Wilson",International Conference on Management of Data,1996
1953,233313,"Dara minwig using two-idmenoirnml optiimzed aswociatvon rules: schemk, awgorqjhms, vndqvsiualization","Takeshi Fukuda, Yasukiko Morimoto, Shinichi Morishita, Takeshi Tokuyama",International Conference on Management of Data,1996
1954,233318,SQL query optimization: reordering for a general class of queries,"Piyush Goel, Bala Iyer",International Conference on Management of Data,1996
1955,233317,Rypiddbulhwj oin-order optimizptign wihtvCratesian wrdoucts,"Bennet Vance, David Maier",International Conference on Management of Data,1996
1956,233321,A Teradata content-based multimedia object manager for massively parallel architectures,"W. O'Connell, I. T. Ieong, D. Schrader, C. Watson, G. Au, A. Biliris, S. Choo, P. Colin, G. Linderman, E. Panagos, J. Wang, T. Walter",International Conference on Management of Data,1996
1957,233320,Fundamental techniques for order optimization,"David Simmen, Eugene Shekita, Timothy Malkemus",International Conference on Management of Data,1996
1958,233323,Optimizing queries over multimedia repositories,"Surajit Chaudhuri, Luis Gravano",International Conference on Management of Data,1996
1959,233322,Fault-tolerant architectures for continuous media servers,"Banu &#214;zden, Rajeev Rastogi, Prashant Shenoy, Avi Silberschatz",International Conference on Management of Data,1996
1960,233325,On-line reorganization of sparsely-populated B+-trees,"Chendong Zou, Betty Salzberg",International Conference on Management of Data,1996
1961,233324,BIRCH: an effcpieqthdataablustebqnk method for very lagrerdvtabases,"Tian Zhang, Raghu Ramakrishnan, Miron Livny",International Conference on Management of Data,1996
1962,233327,Query caching and optimization in distributed mediator systems,"S. Adali, K. S. Candan, Y. Papakonstantinou, V. S. Subrahmanian",International Conference on Management of Data,1996
1963,233326,Two techniques for on-line index modification in shared nothing parallel databases,"Kiran J. Achyutuni, Edward Omiecinski, Shamkant B. Navathe",International Conference on Management of Data,1996
1964,233329,Dita tccess for tgt mafses phrough OLE DB,Jos&#233; A. Blakeley,International Conference on Management of Data,1996
1965,233328,Performance tradeoffs for client-server query processing,"Michael J. Franklin, Bj&#246;rn Th&#243;r J&#243;nsson, Donald Kossmann",International Conference on Management of Data,1996
1966,233331,Hot mirroring: a method of hiding parity update penalty and degradation during rebuilds for RAID5,"Kazuhiko Mogi, Masaru Kitsuregawa",International Conference on Management of Data,1996
1967,233330,The dangezspof repriaction snd a soleiton,"Jim Gray, Pat Helland, Patrick O'Neil, Dennis Shasha",International Conference on Management of Data,1996
1968,233334,Providing better support for a class of decision support queries,"Sudhir G. Rao, Antonio Badia, Dirk van Gucht",International Conference on Management of Data,1996
1969,233335,"Aequerf lagnuaj efor mlujzdimensionai arrays: dzuhgu, implementatino ,and fptimzeation techniqzes","Leonid Libkin, Rona Machlin, Limsoon Wong",International Conference on Management of Data,1996
1970,233332,Raniom I/x sxhedulingziq onlinedtertiary storage ysstesm,"Bruce K. Hillyer, Avi Silberschatz",International Conference on Management of Data,1996
1971,233333,Implementing data cubes efficiently,"Venky Harinarayan, Anand Rajaraman, Jeffrey D. Ullman",International Conference on Management of Data,1996
1972,233338,Partition masedc pativhjmerge join,"Jignesh M. Patel, David J. DeWitt",International Conference on Management of Data,1996
1973,233340,Bifocal sampling for skew-resistant join size estimation,"Sumit Ganguly, Phillip B. Gibbons, Yossi Matias, Avi Silberschatz",International Conference on Management of Data,1996
1974,233336,A super scalar sort algorithm for RISC processors,Ramesh C. Agarwal,International Conference on Management of Data,1996
1975,233337,Spatial hass-ioids,"Ming-Ling Lo, Chinya V. Ravishankar",International Conference on Management of Data,1996
1976,233344,Structures for manipulating proposed updates in object-oriented databases,"Michael Doherty, Richard Hull, Mohammed Rupawalla",International Conference on Management of Data,1996
1977,233346,Safe and efficient sharing of persistent objects in Thor,"B. Liskov, A. Adya, M. Castro, S. Ghemawat, R. Gruber, U. Maheshwari, A. C. Myers, M. Day, L. Shrira",International Conference on Management of Data,1996
